"","fit","se.fit","Year","Seascapenr","Ship","DayNight","uprP","lwrP","uprS","lwrS","ci_width"
"1",-3.64469832307487,0.162163671336672,1977,1,"WAH3","D",-3.32037098040152,-3.96902566574821,-3.08519627201533,-4.2042003741344,1.11900410211907
"2",-3.60647457128415,0.136855980628121,1978,1,"WAH3","D",-3.3327626100279,-3.88018653254039,-3.13428988756281,-4.07865925500548,0.944369367442673
"3",-3.56797110153523,0.116292104627668,1979,1,"WAH3","D",-3.33538689227989,-3.80055531079056,-3.16673653077785,-3.96920567229261,0.802469141514757
"4",-3.52848924878445,0.101483229058215,1980,1,"WAH3","D",-3.32552279066802,-3.73145570690088,-3.17834871275568,-3.87862978481322,0.700281072057543
"5",-3.48674983700622,0.091646517393603,1981,1,"WAH3","D",-3.30345680221902,-3.67004287179343,-3.17054822395981,-3.80295145005263,0.632403226092825
"6",-3.44098782642004,0.0850278307081487,1982,1,"WAH3","D",-3.27093216500374,-3.61104348783633,-3.14762220829966,-3.73435344454041,0.586731236240747
"7",-3.38929823649932,0.0803871786697672,1983,1,"WAH3","D",-3.22852387915979,-3.55007259383886,-3.11194393775971,-3.66665253523894,0.554708597479228
"8",-3.33015941234982,0.0772950203332196,1984,1,"WAH3","D",-3.17556937168338,-3.48474945301626,-3.06347377273243,-3.59684505196721,0.533371279234781
"9",-3.26297158183769,0.0754374606960934,1985,1,"WAH3","D",-3.11209666044551,-3.41384650322988,-3.00269495120715,-3.52324821246823,0.520553261261078
"10",-3.18841680019971,0.0742827278474314,1986,1,"WAH3","D",-3.03985134450485,-3.33698225589457,-2.93212426410728,-3.44470933629214,0.512585072184859
"11",-3.10848935008482,0.0734490939338984,1987,1,"WAH3","D",-2.96159116221703,-3.25538753795262,-2.85507304317868,-3.36190565699096,0.506832613812279
"12",-3.02615180603011,0.0729617771061587,1988,1,"WAH3","D",-2.88022825181779,-3.17207536024243,-2.7744168545249,-3.27788675753532,0.503469903010424
"13",-2.94470365805293,0.0729256066881746,1989,1,"WAH3","D",-2.79885244467658,-3.09055487142928,-2.69309350282844,-3.19631381327743,0.503220310448995
"14",-2.86705713314769,0.0731199639451062,1990,1,"WAH3","D",-2.72081720525748,-3.0132970610379,-2.61477640057997,-3.11933786571541,0.504561465135432
"15",-2.7951562050065,0.0731368823245911,1991,1,"WAH3","D",-2.64888244035732,-2.94142996965569,-2.54281710012923,-3.04749530988378,0.50467820975455
"16",-2.72973094161467,0.0728514657800463,1992,1,"WAH3","D",-2.58402801005458,-2.87543387317476,-2.47837658961554,-2.9810852936138,0.502708703998263
"17",-2.67046314888401,0.0725509631225525,1993,1,"WAH3","D",-2.5253612226389,-2.81556507512911,-2.42014560033062,-2.92078069743739,0.500635097106771
"18",-2.61649136943109,0.0725489422597428,1994,1,"WAH3","D",-2.47139348491161,-2.76158925395058,-2.36618079332029,-2.8668019455419,0.500621152221612
"19",-2.56705766970021,0.0728065870093103,1995,1,"WAH3","D",-2.42144449568159,-2.71267084371883,-2.3158581598064,-2.81825717959402,0.502399019787627
"20",-2.5220427483518,0.0730580728585245,1996,1,"WAH3","D",-2.37592660263475,-2.66815889406884,-2.26997555430106,-2.77410994240253,0.504134388101479
"21",-2.48217272477559,0.073206044832005,1997,1,"WAH3","D",-2.33576063511158,-2.6285848144396,-2.22959499330312,-2.73475045624805,0.505155462944929
"22",-2.44879982988965,0.0734055851555314,1998,1,"WAH3","D",-2.30198865957859,-2.59561100020072,-2.19553363829932,-2.70206602147999,0.506532383180661
"23",-2.42331880930987,0.0737573500223546,1999,1,"WAH3","D",-2.27580410926516,-2.57083350935458,-2.1688389478337,-2.67779867078604,0.508959722952337
"24",-2.40642369240441,0.0741000880896664,2000,1,"WAH3","D",-2.25822351622508,-2.55462386858375,-2.15076130558175,-2.66208607922708,0.511324773645338
"25",-2.3974827788857,0.0742267988266587,2001,1,"WAH3","D",-2.24902918123238,-2.54593637653902,-2.14138321080872,-2.65358234696268,0.512199136153957
"26",-2.39428436212539,0.0742004669435858,2002,1,"WAH3","D",-2.24588342823822,-2.54268529601257,-2.13827564511553,-2.65029307913526,0.512017434019736
"27",-2.39328797922495,0.0742877969610854,2003,1,"WAH3","D",-2.24471238530277,-2.54186357314712,-2.13697795352178,-2.64959800492811,0.512620051406323
"28",-2.3903454171165,0.0745769911045121,2004,1,"WAH3","D",-2.24119143490748,-2.53949939932553,-2.13303760494817,-2.64765322928483,0.514615624336658
"29",-2.38169155464977,0.0748295060471861,2005,1,"WAH3","D",-2.2320325425554,-2.53135056674414,-2.12351250771483,-2.63987060158471,0.516358093869874
"30",-2.36490527018851,0.0748075036014429,2006,1,"WAH3","D",-2.21529026298563,-2.5145202773914,-2.1068021367638,-2.62300840361323,0.51620626684943
"31",-2.33954089436561,0.0746217662883215,2007,1,"WAH3","D",-2.19029736178896,-2.48878442694225,-2.08207859749074,-2.59700319124048,0.514924593749739
"32",-2.30723184804708,0.074596824958787,2008,1,"WAH3","D",-2.15803819812951,-2.45642549796465,-2.04985560450904,-2.56460809158512,0.514752487076084
"33",-2.27123561687271,0.0748206800857771,2009,1,"WAH3","D",-2.12159425670115,-2.42087697704426,-2.01308702153935,-2.52938421220606,0.516297190666706
"34",-2.23556545872603,0.0750318742079371,2010,1,"WAH3","D",-2.08550171031016,-2.38562920714191,-1.97668819498288,-2.49444272246919,0.517754527486306
"35",-2.20397908876368,0.0750351895031646,2011,1,"WAH3","D",-2.05390870975735,-2.35404946777001,-1.94509038648769,-2.46286779103967,0.517777404551982
"36",-2.17912672676979,0.0750269712531166,2012,1,"WAH3","D",-2.02907278426356,-2.32918066927602,-1.92026637935109,-2.43798707418849,0.517720694837407
"37",-2.16209223236531,0.0752939289955573,2013,1,"WAH3","D",-2.0115043743742,-2.31268009035643,-1.90231081919119,-2.42187364553944,0.519562826348252
"38",-2.15241902259827,0.0757056224018771,2014,1,"WAH3","D",-2.00100777779451,-2.30383026740202,-1.89121717226121,-2.41362087293532,0.52240370067411
"39",-2.14854946126641,0.0759631034831402,2015,1,"WAH3","D",-1.99662325430013,-2.30047566823269,-1.88645924183973,-2.41063968069309,0.524180438853361
"40",-2.14848033469621,0.0766869760852818,2016,1,"WAH3","D",-1.99510638252564,-2.30185428686677,-1.88389258791173,-2.41306808148068,0.529175493568953
"41",-2.1503900603879,0.0800561025449776,2017,1,"WAH3","D",-1.99027785529794,-2.31050226547786,-1.87417805060456,-2.42660207017124,0.552424019566681
"42",-2.15303654512887,0.0884949027741272,2018,1,"WAH3","D",-1.97604673958061,-2.33002635067712,-1.84770872908774,-2.45836436117,0.610655632082265
"43",-2.1558341963527,0.102366455186386,2019,1,"WAH3","D",-1.95110128597992,-2.36056710672547,-1.80264632656423,-2.50902206614117,0.706375739576941
"44",-3.23201718616548,0.27060083787637,1977,2,"WAH3","D",-2.69081551041274,-3.77321886191822,-2.29838191161667,-4.16565246071429,1.86727054909762
"45",-3.20867017277383,0.237990405503089,1978,2,"WAH3","D",-2.73268936176765,-3.68465098378,-2.38754840786867,-4.02979193767898,1.64224352981032
"46",-3.1853344720591,0.208706761173784,1979,2,"WAH3","D",-2.76792094971153,-3.60274799440667,-2.46524803109359,-3.9054209130246,1.44017288193101
"47",-3.16198167378621,0.183377319134509,1980,2,"WAH3","D",-2.79522703551719,-3.52873631205523,-2.52928764726441,-3.79467570030801,1.2653880530436
"48",-3.1385056322466,0.16193479413751,1981,2,"WAH3","D",-2.81463604397158,-3.46237522052162,-2.57979326028915,-3.69721800420405,1.1174247439149
"49",-3.11470221747201,0.144018064300442,1982,2,"WAH3","D",-2.82666608887112,-3.40273834607289,-2.61780669394609,-3.61159774099793,0.993791047051845
"50",-3.09026998219143,0.129497056884955,1983,2,"WAH3","D",-2.83127586842152,-3.34926409596134,-2.64347528189828,-3.53706468248458,0.893589400586302
"51",-3.06482442919297,0.118461031426635,1984,2,"WAH3","D",-2.8279023663397,-3.30174649204624,-2.65610656095832,-3.47354229742763,0.817435736469312
"52",-3.03791366069368,0.110753545667421,1985,2,"WAH3","D",-2.81640656935884,-3.25942075202852,-2.65578839519949,-3.42003892618786,0.76425053098837
"53",-3.00902411288811,0.105764349767232,1986,2,"WAH3","D",-2.79749541335365,-3.22055281242257,-2.64411272345065,-3.37393550232557,0.729822778874916
"54",-2.97757243765433,0.102775025462157,1987,2,"WAH3","D",-2.77202238673002,-3.18312248857865,-2.62297490622333,-3.33216996908534,0.709195062862011
"55",-2.94289093581815,0.101306475842534,1988,2,"WAH3","D",-2.74027798413308,-3.14550388750322,-2.59336023913188,-3.29242163250442,0.699061393372543
"56",-2.90422453826516,0.101009310834757,1989,2,"WAH3","D",-2.70220591659565,-3.10624315993468,-2.55571912936366,-3.25272994716667,0.697010817803013
"57",-2.86076195523824,0.101410016648171,1990,2,"WAH3","D",-2.6579419219419,-3.06358198853459,-2.5108740189024,-3.21064989157409,0.699775872671696
"58",-2.81171873165795,0.101985755952611,1991,2,"WAH3","D",-2.60774721975273,-3.01569024356317,-2.45984436199178,-3.16359310132412,0.703748739332334
"59",-2.75647538782988,0.102460126966437,1992,2,"WAH3","D",-2.551555133897,-2.96139564176275,-2.40296432880529,-3.10998644685446,0.707022118049167
"60",-2.69475330665841,0.102877483742718,1993,2,"WAH3","D",-2.48899833917297,-2.90050827414384,-2.3398022705389,-3.04970434277791,0.709902072239012
"61",-2.62679120279598,0.103354196856415,1994,2,"WAH3","D",-2.42008280908315,-2.83349959650881,-2.27019539653356,-2.9833870090584,0.713191612524843
"62",-2.55347330108626,0.103852594522511,1995,2,"WAH3","D",-2.34576811204124,-2.76117849013128,-2.19515790797602,-2.9117886941965,0.716630786220476
"63",-2.47636230735971,0.104263933411134,1996,2,"WAH3","D",-2.26783444053744,-2.68489017418198,-2.11662770025433,-2.83609691446509,0.719469214210766
"64",-2.39760734997432,0.104629879899739,1997,2,"WAH3","D",-2.18834759017484,-2.6068671097738,-2.03661014311855,-2.7586045568301,0.721994413711548
"65",-2.31972580883134,0.105143497068611,1998,2,"WAH3","D",-2.10943881469412,-2.53001280296856,-1.95695650433449,-2.68249511332819,0.725538608993697
"66",-2.24529064736489,0.10590560280389,1999,2,"WAH3","D",-2.03347944175711,-2.45710185297267,-1.87989190238672,-2.61068939234306,0.730797489956344
"67",-2.17658193803966,0.106780008356721,2000,2,"WAH3","D",-1.96302192132622,-2.39014195475311,-1.8081662923202,-2.54499758375913,0.736831291438935
"68",-2.11527428769277,0.107558923801564,2001,2,"WAH3","D",-1.90015644008965,-2.3303921352959,-1.7441712041187,-2.48637737126684,0.742206167148142
"69",-2.06222632908179,0.108205621966848,2002,2,"WAH3","D",-1.84581508514809,-2.27863757301548,-1.68889198774875,-2.43556067041483,0.746668682666082
"70",-2.01741535994555,0.108841617140443,2003,2,"WAH3","D",-1.79973212566467,-2.23509859422644,-1.64188668864232,-2.39294403124879,0.751057342606464
"71",-1.98002588782073,0.109518362188857,2004,2,"WAH3","D",-1.76098916344301,-2.19906261219844,-1.60216229008477,-2.35788948555669,0.755727195471918
"72",-1.9486649401447,0.110119163489213,2005,2,"WAH3","D",-1.72842661316628,-2.16890326712313,-1.56872843941477,-2.32860144087464,0.759873001459873
"73",-1.92164951383744,0.110537891518697,2006,2,"WAH3","D",-1.70057373080004,-2.14272529687483,-1.54026830487291,-2.30303072280197,0.762762417929064
"74",-1.89729968022277,0.110859284709597,2007,2,"WAH3","D",-1.67558111080358,-2.11901824964197,-1.51480959065617,-2.27978976978937,0.764980179133201
"75",-1.87417692455877,0.111246209632358,2008,2,"WAH3","D",-1.65168450529405,-2.09666934382348,-1.4903518548076,-2.25800199430993,0.767650139502329
"76",-1.8512281669545,0.111671402650101,2009,2,"WAH3","D",-1.62788536165429,-2.0745709722547,-1.46593608326882,-2.23652025064018,0.770584167371361
"77",-1.82782432517984,0.111906979982062,2010,2,"WAH3","D",-1.60401036521571,-2.05163828514396,-1.44171944538927,-2.2139292049704,0.772209759581125
"78",-1.80370938963302,0.111861716022754,2011,2,"WAH3","D",-1.57998595758751,-2.02743282167853,-1.41776068093715,-2.18965809832889,0.771897417391736
"79",-1.77889425715696,0.111858940670167,2012,2,"WAH3","D",-1.55517637581663,-2.00261213849729,-1.39295512406734,-2.16483339024658,0.771878266179236
"80",-1.75353508190728,0.112502930455045,2013,2,"WAH3","D",-1.52852922099718,-1.97854094281737,-1.36537403559547,-2.14169612821908,0.776322092623604
"81",-1.72782921733713,0.114370215593805,2014,2,"WAH3","D",-1.49908878614952,-1.95656964852474,-1.33322560681574,-2.12243282785852,0.789207221042781
"82",-1.70194732015708,0.118092510222212,2015,2,"WAH3","D",-1.46576229971265,-1.9381323406015,-1.29450093503596,-2.1093937052782,0.814892770242238
"83",-1.67600411030465,0.124806037093675,2016,2,"WAH3","D",-1.4263920361173,-1.925616184492,-1.24539450975146,-2.10661371085784,0.861219201106382
"84",-1.65005833750394,0.136087298109447,2017,2,"WAH3","D",-1.37788374128505,-1.92223293372283,-1.18052578568284,-2.11959088932504,0.939065103642196
"85",-1.62412788722358,0.152912064650429,2018,2,"WAH3","D",-1.31830375792272,-1.92995201652444,-1.09654601208189,-2.15170976236528,1.05516375028339
"86",-1.59820848541846,0.174761197655355,2019,2,"WAH3","D",-1.24868609010775,-1.94773088072917,-0.995242064346321,-2.2011749064906,1.20593284214427
"87",-3.82055190332328,0.158460574224319,1977,3,"WAH3","D",-3.50363075487464,-4.13747305177191,-3.27382639100732,-4.36727741563923,1.0934510246319
"88",-3.77869938308814,0.123393073422408,1978,3,"WAH3","D",-3.53191323624332,-4.02548552993295,-3.35296483294316,-4.20443393323312,0.851469100289963
"89",-3.73875498127572,0.0984234926327344,1979,3,"WAH3","D",-3.54190799601025,-3.93560196654119,-3.39917124130149,-4.07833872124994,0.679167479948445
"90",-3.70184642398968,0.0863120329771492,1980,3,"WAH3","D",-3.52922235803538,-3.87447048994398,-3.40405001198336,-3.999642835996,0.59559282401264
"91",-3.66693712293065,0.0828285645139212,1981,3,"WAH3","D",-3.5012799939028,-3.83259425195849,-3.3811594801956,-3.9527147656657,0.571555285470103
"92",-3.63029488443624,0.0814452908022839,1982,3,"WAH3","D",-3.46740430283167,-3.79318546604081,-3.349289854904,-3.91129991396848,0.562010059064479
"93",-3.58628688456292,0.0796722087163473,1983,3,"WAH3","D",-3.42694246713022,-3.74563130199561,-3.31139939699061,-3.86117437213523,0.549774975144619
"94",-3.52923803520074,0.078285353290984,1984,3,"WAH3","D",-3.37266732861877,-3.6858087417827,-3.25913551856931,-3.79934055183216,0.540205033262842
"95",-3.45571694800936,0.0779016928002201,1985,3,"WAH3","D",-3.29991356240892,-3.6115203336098,-3.18693814851954,-3.72449574749919,0.537557598979644
"96",-3.36642808227223,0.0777172548696584,1986,3,"WAH3","D",-3.21099357253292,-3.52186259201155,-3.09828563616287,-3.6345705283816,0.53628489221873
"97",-3.26697466390415,0.0769063507952055,1987,3,"WAH3","D",-3.11316196231374,-3.42078736549456,-3.00163002379615,-3.53231930401215,0.530689280216002
"98",-3.16709983637319,0.0758024416973048,1988,3,"WAH3","D",-3.01549495297858,-3.3187047197678,-2.90556393714635,-3.42863573560004,0.523071798453685
"99",-3.07850596914917,0.0752333451446184,1989,3,"WAH3","D",-2.92803927885993,-3.22897265943841,-2.81893358422768,-3.33807835407065,0.51914476984297
"100",-3.01183176374546,0.0752522583141532,1990,3,"WAH3","D",-2.86132724711716,-3.16233628037377,-2.75219412402887,-3.27146940346205,0.519275279433182
"101",-2.97367232106771,0.0751905643725238,1991,3,"WAH3","D",-2.82329119232266,-3.12405344981276,-2.71424753967256,-3.23309710246286,0.518849562790298
"102",-2.96455351789557,0.0748035579399152,1992,3,"WAH3","D",-2.81494640201574,-3.1141606337754,-2.70646399791275,-3.22264303787839,0.516179039965636
"103",-2.97850595155094,0.0746704802631014,1993,3,"WAH3","D",-2.82916499102473,-3.12784691207714,-2.72087558023264,-3.23613632286924,0.5152607426366
"104",-3.00440899191701,0.0752789246858641,1994,3,"WAH3","D",-2.85385114254529,-3.15496684128874,-2.7446793470704,-3.26413863676363,0.51945928969323
"105",-3.02874400204793,0.0761945720236047,1995,3,"WAH3","D",-2.87635485800072,-3.18113314609514,-2.76585516279426,-3.29163284130159,0.525777678507326
"106",-3.03897669680078,0.0766069797504302,1996,3,"WAH3","D",-2.88576273729992,-3.19219065630164,-2.77466495581377,-3.3032884377878,0.528623481974029
"107",-3.02661239943683,0.0764116702017901,1997,3,"WAH3","D",-2.87378905903325,-3.17943573984041,-2.76297452141897,-3.29025027745469,0.527275756035723
"108",-2.98908459499313,0.0762742781895886,1998,3,"WAH3","D",-2.83653603861395,-3.1416331513723,-2.72592075109149,-3.25224843889476,0.526327687803272
"109",-2.93000201530018,0.0766158298605954,1999,3,"WAH3","D",-2.77677035557898,-3.08323367502137,-2.6656597393928,-3.19434429120755,0.528684551814749
"110",-2.85777088062653,0.0769858018082722,2000,3,"WAH3","D",-2.70379927700999,-3.01174248424308,-2.59215211620695,-3.12338964504612,0.531237528839176
"111",-2.78307057798217,0.0767799999787284,2001,3,"WAH3","D",-2.62951057802471,-2.93663057793962,-2.51816187731972,-3.04797927864461,0.529817401324888
"112",-2.71595396565385,0.0762365921257828,2002,3,"WAH3","D",-2.56348078140228,-2.86842714990541,-2.45292014736042,-2.97898778394727,0.526067636586846
"113",-2.66338963644252,0.0762273233216059,2003,3,"WAH3","D",-2.51093498979931,-2.81584428308573,-2.40038779766032,-2.92639147522471,0.526003677564395
"114",-2.62786710297491,0.0770149715268603,2004,3,"WAH3","D",-2.47383715992119,-2.78189704602863,-2.36214769630145,-2.89358650964836,0.531438813346912
"115",-2.60732649525675,0.0777494020646231,2005,3,"WAH3","D",-2.4518276911275,-2.762825299386,-2.3390731339136,-2.87557985659991,0.53650672268631
"116",-2.5962754922368,0.0775435412379207,2006,3,"WAH3","D",-2.44118840976095,-2.75136257471264,-2.32873239820458,-2.86381858626901,0.535086188064426
"117",-2.58764199244185,0.0766421690281019,2007,3,"WAH3","D",-2.43435765438564,-2.74092633049805,-2.32320884033439,-2.85207514454931,0.528866304214921
"118",-2.57476627539498,0.0761333528942927,2008,3,"WAH3","D",-2.42249956960639,-2.72703298118357,-2.3120886562508,-2.83744389453916,0.525355238288356
"119",-2.55298327847857,0.0765367540563943,2009,3,"WAH3","D",-2.39990977036578,-2.70605678659136,-2.2889138323257,-2.81705272463145,0.528138892305748
"120",-2.52044349436399,0.0772387582300891,2010,3,"WAH3","D",-2.36596597790381,-2.67492101082416,-2.25395197197297,-2.786935016755,0.532983044782034
"121",-2.47808744798317,0.0776638472948745,2011,3,"WAH3","D",-2.32275975339342,-2.63341514257292,-2.2101292703193,-2.74604562564703,0.535916355327731
"122",-2.42893221949926,0.0783384444475818,2012,3,"WAH3","D",-2.2722553306041,-2.58560910839442,-2.15864652613803,-2.69921791286049,0.540571386722464
"123",-2.37698022806534,0.0800406095489394,2013,3,"WAH3","D",-2.21689900896747,-2.53706144716322,-2.10082167269007,-2.65313878344062,0.552317110750557
"124",-2.32609403826994,0.082075344565771,2014,3,"WAH3","D",-2.1619433491384,-2.49024472740149,-2.04291517800211,-2.60927289853778,0.566357720535672
"125",-2.27911407733166,0.0825508384044248,2015,3,"WAH3","D",-2.11401240052281,-2.44421575414051,-1.9942946537009,-2.56393350096243,0.56963884726153
"126",-2.23737640589317,0.0810073641499515,2016,3,"WAH3","D",-2.07536167759326,-2.39939113419307,-1.95788232427037,-2.51687048751596,0.558988163245595
"127",-2.20066918036524,0.0807986895567832,2017,3,"WAH3","D",-2.03907180125167,-2.36226655947881,-1.92189507419637,-2.47944328653411,0.557548212337734
"128",-2.16758809251122,0.0877685514193924,2018,3,"WAH3","D",-1.99205098967243,-2.34312519535,-1.86476635609578,-2.47040982892666,0.605643472830885
"129",-2.13622489217937,0.104202476206304,2019,3,"WAH3","D",-1.92781993976676,-2.34462984459197,-1.77670232659889,-2.49574745775984,0.719045131160947
"130",-3.42738239321712,0.142112049963904,1977,4,"WAH3","D",-3.14315829328931,-3.71160649314492,-2.93706305856169,-3.91770172787255,0.98063866931086
"131",-3.37396556502323,0.127333095598616,1978,4,"WAH3","D",-3.11929937382599,-3.62863175622046,-2.93463703004405,-3.81329410000241,0.878657069958359
"132",-3.32062278550927,0.114252195446088,1979,4,"WAH3","D",-3.09211839461709,-3.54912717640145,-2.92642637170568,-3.71481919931286,0.788392827607187
"133",-3.26744649721892,0.103181050866609,1980,4,"WAH3","D",-3.0610843954857,-3.47380859895213,-2.91144808453812,-3.62344490989971,0.711996825361595
"134",-3.21452884374621,0.0941239794907266,1981,4,"WAH3","D",-3.02628088476475,-3.40277680272766,-2.88977941531465,-3.53927827217776,0.649498856863112
"135",-3.16194664770627,0.0869160471643471,1982,4,"WAH3","D",-2.98811455337757,-3.33577874203496,-2.86206624750567,-3.46182704790686,0.599760800401194
"136",-3.10976428239781,0.0814035358313033,1983,4,"WAH3","D",-2.9469572107352,-3.27257135406042,-2.82890331714158,-3.39062524765404,0.561721930512467
"137",-3.05805242032012,0.0774439740715048,1984,4,"WAH3","D",-2.90316447217712,-3.21294036846313,-2.7908528559661,-3.32525198467415,0.534399128708052
"138",-3.00691590971344,0.0747937013997004,1985,4,"WAH3","D",-2.85732850691404,-3.15650331251284,-2.74886039706667,-3.26497142236021,0.516111025293533
"139",-2.95652105663749,0.0731056240875039,1986,4,"WAH3","D",-2.81030980846248,-3.1027323048125,-2.70428979988439,-3.20875231339059,0.504462513506202
"140",-2.90711248224525,0.0720665832722541,1987,4,"WAH3","D",-2.76297931570075,-3.05124564878976,-2.65846615584354,-3.15575880864697,0.497292652803432
"141",-2.85901259518862,0.0714881056834077,1988,4,"WAH3","D",-2.7160363838218,-3.00198880655543,-2.6123621498297,-3.10566304054754,0.493300890717834
"142",-2.81260169389499,0.0712491545444704,1989,4,"WAH3","D",-2.67010338480605,-2.95510000298393,-2.56677568505281,-3.05842770273717,0.491652017684356
"143",-2.76828225064598,0.0712046331625253,1990,4,"WAH3","D",-2.62587298432092,-2.91069151697103,-2.52260985083539,-3.01395465045656,0.491344799621162
